"Name","Screen name","Party","Constituency","Followers","New followers in last 24 hours"
"Jon Trickett ","@jon_trickett","Labour","Hemsworth",34074,206
"Jon Cruddas ","@JonCruddas_1","Labour","Dagenham and Rainham",20179,11
"Johnny Mercer ","@JohnnyMercerUK","Conservative","Plymouth, Moor View",79899,-35
"Johnny McNally","@JohnMcNallySNP","Scottish National Party","Falkirk",9064,2
"John Whittingdale ","@JWhittingdale","Conservative","Maldon",8483,5
"John Stevenson ","@John4Carlisle","Conservative","Carlisle",12887,5
"John Spellar ","@spellar","Labour","Warley",10468,11
"John Redwood ","@johnredwood","Conservative","Wokingham",95142,-60
"John Penrose ","@JohnPenroseNews","Conservative","Weston-super-Mare",37573,2
"John Nicolson ","@MrJohnNicolson","Scottish National Party","Ochil and South Perthshire",31649,6
"John McDonnell ","@johnmcdonnellMP","Labour","Hayes and Harlington",287814,3
"John Lamont","@John2Win","Conservative","Berwickshire, Roxburgh and Selkirk",10995,4
"John Howell ","@JHowellUK","Conservative","Henley",7031,8
"John Healey ","@JohnHealey_MP","Labour","Wentworth and Dearne",28763,20
"John Glen ","@JohnGlenUK","Conservative","Salisbury",22280,5
"John Finucane","@johnfinucane","Sinn Féin","Belfast North",26948,20
"John Cryer","@JohnCryerMP","Labour","Leyton and Wanstead",5629,8
"Joanna Cherry QC ","@joannaccherry","Scottish National Party","Edinburgh South West",104710,31
"Jo Stevens ","@JoStevensLabour","Labour","Cardiff Central",32233,34
"Jo Gideon","@jogideon","Conservative","Stoke-on-Trent Central",3577,4
"Jo Churchill ","@Jochurchill4","Conservative","Bury St Edmunds",11649,13
"Jim Shannon ","@JimShannonMP","Democratic Unionist Party","Strangford",2771,-1
"Jim McMahon ","@JimfromOldham","Labour","Oldham West and Royton",25390,7
"Jessica Morden ","@jessicamordenmp","Labour","Newport East",13081,12
"Jesse Norman ","@Jesse_Norman","Conservative","Hereford and South Herefordshire",26437,-3
"Jess Phillips ","@jessphillips","Labour","Birmingham, Yardley",410127,87
"Jerome Mayhew","@JeromeMayhew","Conservative","Broadland",2040,9
"Jeremy Hunt ","@Jeremy_Hunt","Conservative","South West Surrey",221786,179
"Jeremy Corbyn ","@jeremycorbyn","Independent","Islington North",2437606,-108
"Jeffrey M. Donaldson ","@J_Donaldson_MP","Democratic Unionist Party","Lagan Valley",20597,8
"Jeff Smith ","@JeffSmithetc","Labour","Manchester, Withington",10374,4
"Jason McCartney ","@JasonMcCartney","Conservative","Colne Valley",17635,-1
"Janet Daby","@JanetDaby","Labour","Lewisham East",10869,15
"Jane Stevenson","@Jane_Stevenson_","Conservative","Wolverhampton North East",4127,1
"Jane Hunt","@JaneMHunt","Conservative","Loughborough",2909,7
"Jamie Stone","@Jamie4North","Liberal Democrat","Caithness, Sutherland and Easter Ross",11382,80
"Jamie Hamilton Wallis","@JamieWallisMP","Conservative","Bridgend",2337,-2
"James Wild","@jamesowild","Conservative","North West Norfolk",2129,8
"James Sunderland","@JamesSunderl","Conservative","Bracknell",2722,0
"James Murray","@jamesmurray_ldn","Labour","Ealing North",8324,7
"James Morris","@JamesMorris","Conservative","Halesowen and Rowley Regis",8459,-4
"James Heappey ","@JSHeappey","Conservative","Wells",14005,13
"James Gray ","@JGray","Conservative","North Wiltshire",17824,13
"James Duddridge ","@JamesDuddridge","Conservative","Rochford and Southend East",23997,4
"James Davies","@JamesDavies","Conservative","Vale of Clwyd",5641,5
"James Daly","@JamesDalyMP","Conservative","Bury North",4175,4
"James Cleverly ","@JamesCleverly","Conservative","Braintree",93356,-29
"James Cartlidge ","@jc4southsuffolk","Conservative","South Suffolk",9278,-2
"James Brokenshire ","@JBrokenshire","Conservative","Old Bexley and Sidcup",28875,80
"Jake Berry ","@JakeBerry","Conservative","Rossendale and Darwen",19717,-3
"Jacob Young","@JacobYoungMP","Conservative","Redcar",8792,3
"Jacob Rees-Mogg ","@Jacob_Rees_Mogg","Conservative","North East Somerset",427693,-404
"Jackie Doyle-Price ","@JackieDP","Conservative","Thurrock",12381,11
"Jack Lopresti ","@JackLopresti","Conservative","Filton and Bradley Stoke",8195,5
"Jack Dromey ","@JackDromeyMP","Labour","Birmingham, Erdington",24557,10
"Imran Nasir Ahmad Khan","@imranahmadkhan","Conservative","Wakefield",5470,-3
"Imran Hussain ","@Imran_HussainMP","Labour","Bradford East",17632,6
"Ian Murray ","@IanMurrayMP","Labour","Edinburgh South",31893,8
"Ian Mearns ","@IanMearnsMP","Labour","Gateshead",27559,8
"Ian Lavery ","@IanLaveryMP","Labour","Wansbeck",78339,39
"Ian Byrne","@IanByrneMP","Labour","Liverpool, West Derby",24483,120
"Ian Blackford ","@Ianblackford_MP","Scottish National Party","Ross, Skye and Lochaber",102292,28
"Iain Stewart ","@iainastewart","Conservative","Milton Keynes South",17696,15
"Iain Duncan Smith","@MPIainDS","Conservative","Chingford and Woodford Green",48008,-52
"Hywel Williams ","@HywelPlaidCymru","Plaid Cymru","Arfon",9915,1
"Huw Merriman ","@HuwMerriman","Conservative","Bexhill and Battle",18561,-16
"Holly Lynch ","@HollyLynch5","Labour","Halifax",22425,12
"Hilary Benn ","@hilarybennmp","Labour","Leeds Central",161526,44
"Henry Smith ","@HenrySmithUK","Conservative","Crawley",16987,-18
"Helen Whately ","@Helen_Whately","Conservative","Faversham and Mid Kent",23205,1
"Helen Hayes ","@helenhayes_","Labour","Dulwich and West Norwood",21735,18
"Helen Grant ","@HelenGrantMP","Conservative","Maidstone and The Weald",17710,11
"Heather Wheeler ","@HeatherWheeler","Conservative","South Derbyshire",19563,12
"Harriett Baldwin ","@hbaldwin","Conservative","West Worcestershire",27849,2
"Harriet Harman QC ","@HarrietHarman","Labour","Camberwell and Peckham",178481,9
"Hannah Bardell ","@HannahB4LiviMP","Scottish National Party","Livingston",24366,0
"Guy Opperman ","@GuyOpperman","Conservative","Hexham",18868,5
"Greg Smith","@gregsmith_uk","Conservative","Buckingham",6172,-1
"Greg Knight ","@GregKnight","Conservative","East Yorkshire",10538,7
"Greg Hands ","@GregHands","Conservative","Chelsea and Fulham",36152,58
"Greg Clark","@GregClarkMP","Conservative","Tunbridge Wells",32150,9
"Grant Shapps ","@grantshapps","Conservative","Welwyn Hatfield",121178,6
"Grahame Morris ","@grahamemorris","Labour","Easington",32263,3
"Graham Stuart ","@grahamstuart","Conservative","Beverley and Holderness",16531,11
"Graham Brady","@SirGrahamBrady","Conservative","Altrincham and Sale West",11714,15
"Gillian Keegan","@GillianKeegan","Conservative","Chichester",11343,20
"Gill Furniss ","@GillFurnissMP","Labour","Sheffield, Brightside and Hillsborough",6189,3
"Giles Watling","@GilesWatling","Conservative","Clacton",4234,6
"Gerald Jones ","@GeraldJonesLAB","Labour","Merthyr Tydfil and Rhymney",6744,1
"Geraint Davies ","@GeraintDaviesMP","Labour","Swansea West",15085,6
"George Freeman ","@GeorgeFreemanMP","Conservative","Mid Norfolk",28254,0
"Geoffrey Cox QC ","@Geoffrey_Cox","Conservative","Torridge and West Devon",41201,-21
"Gavin Williamson ","@GavinWilliamson","Conservative","South Staffordshire",94834,147
"Gavin Robinson ","@GRobinsonDUP","Democratic Unionist Party","Belfast East",13451,-1
"Gavin Newlands ","@GavNewlandsSNP","Scottish National Party","Paisley and Renfrewshire North",14162,-13
"Gary Streeter ","@garystreeterSWD","Conservative","South West Devon",4625,2
"Gary Sambrook","@GarySambrook89","Conservative","Birmingham, Northfield",4159,3
"Gareth Thomas ","@GarethThomasMP","Labour","Harrow West",16246,13
"Gareth Davies","@GarethDavies_MP","Conservative","Grantham and Stamford",6919,4
"Gareth Bacon","@GarethBaconMP","Conservative","Orpington",5149,1
"Gagan Mohindra","@gaganmohindra","Conservative","South West Hertfordshire",3434,6
"Francie Molloy ","@FrancieMolloy","Sinn Féin","Mid Ulster",7345,-1
"Florence Eshalomi","@FloEshalomi","Labour","Vauxhall",23932,24
"Fleur Anderson","@PutneyFleur","Labour","Putney",10831,30
"Feryal Clark","@FeryalClark","Labour","Enfield North",9950,9
"Felicity Buchan","@FelicityBuchan","Conservative","Kensington",5353,5
"Fay Alicia Jones","@JonesyFay","Conservative","Brecon and Radnorshire",5750,9
"Fabian Hamilton","@FabianLeedsNE","Labour","Leeds North East",6149,8
"Esther McVey","@EstherMcVey1","Conservative","Tatton",61122,-45
"Emma Lewell-Buck ","@EmmaLewellBuck","Labour","South Shields",23986,11
"Emma Hardy","@EmmaHardyMP","Labour","Kingston upon Hull West and Hessle",27582,-2
"Emily Thornberry ","@EmilyThornberry","Labour","Islington South and Finsbury",213958,24
"Elliot Colburn","@ElliotColburn","Conservative","Carshalton and Wallington",6179,9
"Ellie Reeves","@elliereeves","Labour","Lewisham West and Penge",21434,37
"Elizabeth Truss ","@trussliz","Conservative","South West Norfolk",103504,31
"Eleanor Laing ","@eleanor4epping","Conservative","Epping Forest",8038,6
"Edward Timpson","@edwardtimpson","Conservative","Eddisbury",6280,4
"Edward Miliband ","@Ed_Miliband","Labour","Doncaster North",779605,-24
"Edward Leigh ","@EdwardLeighMP","Conservative","Gainsborough",12361,121
"Edward Davey","@EdwardJDavey","Liberal Democrat","Kingston and Surbiton",58196,-1
"Eddie Hughes","@EddieHughes4WN","Conservative","Walsall North",10246,0
"Duncan Charles Baker","@duncancbaker","Conservative","North Norfolk",2828,2
"Drew Hendry ","@drewhendrySNP","Scottish National Party","Inverness, Nairn, Badenoch and Strathspey",15728,2
"Dr Thérèse Coffey ","@theresecoffey","Conservative","Suffolk Coastal",25037,11
"Dr Rupa Huq ","@RupaHuq","Labour","Ealing Central and Acton",45374,24
"Dr Rosena Allin-Khan ","@DrRosena","Labour","Tooting",182672,106
"Dr Philippa Whitford ","@Dr_PhilippaW","Scottish National Party","Central Ayrshire",35352,24
"Dr Liam Fox ","@LiamFox","Conservative","North Somerset",100734,-26
"Dr Caroline Johnson ","@drcarolinej","Conservative","Sleaford and North Hykeham",5981,1
"Dr Andrew Murrison ","@AWMurrison","Conservative","South West Wiltshire",15476,5
"Dr Alan Whitehead ","@alanwhiteheadmp","Labour","Southampton, Test",8041,2
"Douglas Ross","@Douglas4Moray","Conservative","Moray",27903,11
"Douglas Chapman ","@DougChapmanSNP","Scottish National Party","Dunfermline and West Fife",14405,-1
"Dominic Raab","@DominicRaab","Conservative","Esher and Walton",282619,44
"Diane Abbott ","@HackneyAbbott","Labour","Hackney North and Stoke Newington",363674,29
"Diana Johnson ","@DianaJohnsonMP","Labour","Kingston upon Hull North",27551,5
"Desmond Swayne ","@DesmondSwayne","Conservative","New Forest West",35489,-22
"Derek Twigg ","@DerekTwiggMP","Labour","Halton",6648,14
"Derek Thomas ","@DerekThomasUK","Conservative","St Ives",5003,-2
"Deidre Brock ","@DeidreBrock","Scottish National Party","Edinburgh North and Leith",16459,12
"Dehenna Davison","@DehennaDavison","Conservative","Bishop Auckland",35119,-32
"Debbie Abrahams ","@Debbie_abrahams","Labour","Oldham East and Saddleworth",51370,5
"Dean Russell","@dean4watford","Conservative","Watford",2882,4
"Dawn Butler ","@DawnButlerBrent","Labour","Brent Central",151620,12
"David Warburton ","@DJWarburton","Conservative","Somerton and Frome",13764,135
"David T. C. Davies ","@DavidTCDavies","Conservative","Monmouth",16068,-6
"David Simmonds","@DSimmonds_RNP","Conservative","Ruislip, Northwood and Pinner",3085,3
"David Rutley ","@DavidRutley","Conservative","Macclesfield",13097,1
"David Mundell ","@DavidMundellDCT","Conservative","Dumfriesshire, Clydesdale & Tweeddale",16524,-4
"David Morris ","@davidmorrisml","Conservative","Morecambe and Lunesdale",13716,5
"David Linden","@DavidLinden","Scottish National Party","Glasgow East",11687,4
"David Lammy ","@DavidLammy","Labour","Tottenham",688668,232
"David Jones ","@DavidJonesMP","Conservative","Clwyd West",13561,3
"David Johnston","@david4wantage","Conservative","Wantage",2144,0
"David Evennett ","@DavidEvennett","Conservative","Bexleyheath and Crayford",13648,9
"David Duguid","@david_duguid","Conservative","Banff and Buchan",5464,4
"David Davis ","@DavidDavisMP","Conservative","Haltemprice and Howden",165377,-73
"David Amess","@amessd_southend","Conservative","Southend West",4152,7
"Dave Doogan","@DaveDooganSNP","Scottish National Party","Angus",3656,6
"Darren Jones","@darrenpjones","Labour","Bristol North West",28128,116
"Darren George Henry","@DarrenG_Henry","Conservative","Broxtowe",9865,-10
"Danny Kruger","@danny__kruger","Conservative","Devizes",10167,-1
"Daniel Zeichner ","@DanielZeichner","Labour","Cambridge",20288,10
"Daniel Kawczynski ","@DKShrewsbury","Conservative","Shrewsbury and Atcham",25486,-18
"Dan Jarvis ","@DanJarvisMP","Labour","Barnsley Central",71023,-4
"Dan Carden","@DanCardenMP","Labour","Liverpool, Walton",47818,9
"Damian Hinds","@DamianHinds","Conservative","East Hampshire",33611,5
"Damian Green ","@DamianGreen","Conservative","Ashford",20137,-8
"Damian Collins ","@DamianCollins","Conservative","Folkestone and Hythe",30355,39
"Daisy Cooper","@libdemdaisy","Liberal Democrat","St Albans",18245,15
"Crispin Blunt ","@CrispinBlunt","Conservative","Reigate",11498,-7
"Craig Williams ","@craig4monty","Conservative","Montgomeryshire",5185,0
"Craig Whittaker ","@CWhittaker_MP","Conservative","Calder Valley",9575,4
"Craig Tracey ","@craig4nwarks","Conservative","North Warwickshire",8804,0
"Craig Mackinlay ","@cmackinlay","Conservative","South Thanet",11030,2
"Conor McGinn ","@ConorMcGinn","Labour","St Helens North",17199,10
"Conor Burns","@ConorBurnsUK","Conservative","Bournemouth West",23336,5
"Colum Eastwood","@columeastwood","Social Democratic and Labour Party","Foyle",34143,29
"Clive Lewis ","@labourlewis","Labour","Norwich South",101373,43
"Clive Efford ","@CliveEfford","Labour","Eltham",13825,11
"Claudia Webbe","@ClaudiaWebbe","Independent","Leicester East",31405,97
"Claire Hanna","@ClaireHanna","Social Democratic and Labour Party","Belfast South",32253,17
"Claire Coutinho","@ClaireCoutinho","Conservative","East Surrey",6635,0
"Christopher Pincher ","@ChrisPincher","Conservative","Tamworth",19787,12
"Christopher Hazzard","@ChrisHazzardSF","Sinn Féin","South Down",19440,3
"Christine Jardine","@cajardineMP","Liberal Democrat","Edinburgh West",13288,12
"Christina Rees ","@Rees4Neath","Labour","Neath",10938,5
"Christian Wakeford","@Christian4BuryS","Conservative","Bury South",4126,9
"Christian Matheson ","@ChrisM4Chester","Labour","City of Chester",13932,12
"Chris Stephens ","@ChrisStephens","Scottish National Party","Glasgow South West",16120,5
"Chris Skidmore","@CSkidmoreUK","Conservative","Kingswood",22397,-1
"Chris Philp ","@CPhilpOfficial","Conservative","Croydon South",12596,-7
"Chris Loder","@chrisloder","Conservative","West Dorset",5307,-2
"Chris Law ","@ChrisLawSNP","Scottish National Party","Dundee West",19309,3
"Chris Heaton-Harris ","@chhcalling","Conservative","Daventry",21600,5
"Chris Green","@CGreenUK","Conservative","Bolton West",12184,-22
"Chris Evans","@Chris_EvansMP","Labour","Islwyn",6449,5
"Chris Elmore ","@CPJElmore","Labour","Ogmore",10126,1
"Chris Clarkson","@ChrisClarksonMP","Conservative","Heywood and Middleton",5264,1
"Chris Bryant ","@RhonddaBryant","Labour","Rhondda",69873,11
"Chloe Smith","@NorwichChloe","Conservative","Norwich North",18042,5
"Chi Onwurah ","@ChiOnwurah","Labour","Newcastle upon Tyne Central",44665,28
"Cheryl Gillan ","@CherylGillan","Conservative","Chesham and Amersham",13949,9
"Cherilyn Mackrory","@thisischerilyn","Conservative","Truro and Falmouth",2531,22
"Charlotte Nichols","@charlotte2153","Labour","Warrington North",20490,22
"Charles Walker","@CharlesWalkerMP","Conservative","Broxbourne",11940,-29
"Catherine West ","@CatherineWest1","Labour","Hornsey and Wood Green",29985,31
"Catherine McKinnell ","@CatMcKinnell","Labour","Newcastle upon Tyne North",28242,29
"Cat Smith ","@CatSmithMP","Labour","Lancaster and Fleetwood",40309,14
"Carolyn Harris ","@carolynharris24","Labour","Swansea East",24757,16
"Caroline Nokes","@carolinenokes","Conservative","Romsey and Southampton North",21346,9
"Caroline Lucas ","@CarolineLucas","Green Party","Brighton, Pavilion",484692,542
"Caroline Dinenage ","@cj_dinenage","Conservative","Gosport",21026,4
"Caroline Ansell ","@Caroline_Ansell","Conservative","Eastbourne",5919,1
"Carol Monaghan ","@CMonaghanSNP","Scottish National Party","Glasgow North West",19963,-2
"Carla Lockhart","@carlalockhart","Democratic Unionist Party","Upper Bann",8149,9
"Bridget Phillipson ","@bphillipsonMP","Labour","Houghton and Sunderland South",35338,37
"Brendan O'Hara ","@BrendanOHaraMP","Scottish National Party","Argyll and Bute",14744,5
"Brendan Clarke-Smith","@Bren4Bassetlaw","Conservative","Bassetlaw",2214,8
"Brandon Lewis ","@BrandonLewis","Conservative","Great Yarmouth",57673,24
"Boris Johnson ","@BorisJohnson","Conservative","Uxbridge and South Ruislip",3261178,612
"Bob Seely","@IoWBobSeely","Conservative","Isle of Wight",12675,-6
"Bob Blackman ","@BobBlackman","Conservative","Harrow East",19047,-4
"Bim Afolami","@BimAfolami","Conservative","Hitchin and Harpenden",13586,-5
"Bill Esterson ","@Bill_Esterson","Labour","Sefton Central",31654,2
"Beth Winter","@BethWinterMP","Labour","Cynon Valley",7622,9
"Bernard Jenkin ","@bernardjenkin","Conservative","Harwich and North Essex",36465,-17
"Ben Wallace ","@BWallaceMP","Conservative","Wyre and Preston North",18636,27
"Ben Spencer","@DrBenSpencer","Conservative","Runnymede and Weybridge",4201,3
"Ben Lake","@BenMLake","Plaid Cymru","Ceredigion",7788,2
"Ben Everitt","@Ben_Everitt","Conservative","Milton Keynes North",6364,7
"Ben Bradshaw ","@BenPBradshaw","Labour","Exeter",71531,27
"Ben Bradley","@BBradley_Mans","Conservative","Mansfield",33362,-9
"Bell Ribeiro-Addy","@BellRibeiroAddy","Labour","Streatham",38961,166
"Barry Sheerman ","@BarrySheerman","Labour","Huddersfield",21418,-2
"Barry Gardiner ","@BarryGardiner","Labour","Brent North",91910,251
"Barbara Keeley ","@KeeleyMP","Labour","Worsley and Eccles South",25877,9
"Bambos Charalambous","@Bambos_MP","Labour","Enfield, Southgate",9272,7
"Apsana Begum","@ApsanaBegumMP","Labour","Poplar and Limehouse",17238,45
"Antony Higginbotham","@antony_hig","Conservative","Burnley",3127,6
"Anthony Mangnall","@AnthonyMangnal1","Conservative","Totnes",4759,3
"Anthony Browne","@ab4scambs","Conservative","South Cambridgeshire",3754,3
"Anneliese Dodds","@AnnelieseDodds","Labour","Oxford East",57642,75
"Anne-Marie Trevelyan ","@annietrev","Conservative","Berwick-upon-Tweed",21292,48
"Anne McLaughlin ","@AnneMcLaughlin","Scottish National Party","Glasgow North East",13218,-1
"Anne Marie Morris ","@AnneMarieMorris","Conservative","Newton Abbot",20530,7
"Anna McMorrin","@AnnaMcMorrin","Labour","Cardiff North",15618,11
"Angus MacNeil ","@AngusMacNeilSNP","Scottish National Party","Na h-Eileanan an Iar",40037,6
"Angela Richardson","@AJRichardsonMP","Conservative","Guildford",7289,-1
"Angela Rayner ","@AngelaRayner","Labour","Ashton-under-Lyne",268514,293
"Angela Eagle ","@angelaeagle","Labour","Wallasey",76109,4
"Andy Slaughter ","@hammersmithandy","Labour","Hammersmith",25549,8
"Andy McDonald ","@AndyMcDonaldMP","Labour","Middlesbrough",40881,28
"Andy Carter","@MrAndy_Carter","Conservative","Warrington South",4833,6
"Andrew Stephenson ","@Andrew4Pendle","Conservative","Pendle",24631,0
"Andrew Selous ","@AndrewSelous","Conservative","South West Bedfordshire",20153,15
"Andrew Rosindell ","@AndrewRosindell","Conservative","Romford",20557,-20
"Andrew Lewer","@ALewerMBE","Conservative","Northampton South",4608,4
"Andrew Jones","@AJonesMP","Conservative","Harrogate and Knaresborough",15588,2
"Andrew Gwynne ","@GwynneMP","Labour","Denton and Reddish",49120,10
"Andrew Griffith","@griffitha","Conservative","Arundel and South Downs",3460,4
"Andrew Bridgen ","@ABridgen","Conservative","North West Leicestershire",35468,-20
"Andrew Bowie","@AndrewBowie_MP","Conservative","West Aberdeenshire and Kincardine",13992,16
"Andrea Leadsom ","@andrealeadsom","Conservative","South Northamptonshire",122388,-39
"Andrea Jenkyns ","@andreajenkyns","Conservative","Morley and Outwood",61190,-93
"Amy Callaghan","@AmyCallaghanSNP","Scottish National Party","East Dunbartonshire",13867,0
"Amanda Solloway ","@ASollowayUK","Conservative","Derby North",4208,13
"Amanda Milling ","@amandamilling","Conservative","Cannock Chase",12957,14
"Alyn Smith","@AlynSmith","Scottish National Party","Stirling",46066,10
"Alun Cairns ","@AlunCairns","Conservative","Vale of Glamorgan",13938,6
"Alok Sharma ","@AlokSharma_RDG","Conservative","Reading West",39775,88
"Alistair Carmichael","@amcarmichaelMP","Liberal Democrat","Orkney and Shetland",20329,-17
"Alison Thewliss ","@alisonthewliss","Scottish National Party","Glasgow Central",28328,13
"Alison McGovern ","@Alison_McGovern","Labour","Wirral South",54181,4
"Alicia Kearns","@aliciakearns","Conservative","Rutland and Melton",13763,1
"Alexander Stafford","@Alex_Stafford","Conservative","Rother Valley",4974,-1
"Alex Sobel","@alexsobel","Labour","Leeds North West",23025,12
"Alex Norris","@AlexNorrisNN","Labour","Nottingham North",6983,0
"Alex Davies-Jones","@AlexDaviesJones","Labour","Pontypridd",6609,8
"Alex Cunningham ","@ACunninghamMP","Labour","Stockton North",20999,11
"Alex Chalk ","@AlexChalkChelt","Conservative","Cheltenham",12509,12
"Alex Burghart","@alexburghart","Conservative","Brentwood and Ongar",4084,9
"Alec Shelbrooke ","@AlecShelbrooke","Conservative","Elmet and Rothwell",16001,1
"Alberto Costa ","@AlbertoCostaMP","Conservative","South Leicestershire",10245,1
"Alan Mak ","@AlanMakMP","Conservative","Havant",9745,11
"Alan Campbell ","@alancampbellmp","Labour","Tynemouth",5576,3
"Alan Brown ","@AlanBrownSNP","Scottish National Party","Kilmarnock and Loudoun",12131,-2
"Afzal Khan","@Afzal4Gorton","Labour","Manchester, Gorton",26742,5
"Adam Afriyie ","@AdamAfriyie","Conservative","Windsor",16387,-10
"Abena Oppong-Asare","@abenaopp","Labour","Erith and Thamesmead",14840,19
"Aaron Bell","@AaronBell4NUL","Conservative","Newcastle-under-Lyme",4230,3